URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
72,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,36,49,-0.152941175,0.044854881,1895,57.36147757,780.944591,1895,1087,1895,1.833773087,21,5.370976253
73,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,60,23,0.445783127,0.043116883,1925,51.84415584,790.7376623,1925,998,1925,1.647792208,24,4.796883117
74,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,51,25,0.342105259,0.04648318,1635,56.14678899,676.4587156,1635,918,1635,1.653211009,19,4.901529052
75,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,33,10,0.534883708,0.040796964,1054,47.34345351,440.5373814,1054,499,1054,1.64800759,3,4.708728653
76,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,56,8,0.749999988,0.039900249,1604,48.87780549,661.1511222,1604,784,1604,1.574189526,5,4.617830424
77,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,48,8,0.714285702,0.08575804,653,53.75191424,282.7007657,653,351,653,1.71669219,10,4.911179173
78,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,54,16,0.542857135,0.03990878,1754,56.61345496,724.245382,1754,993,1754,1.806157355,10,5.187571266
79,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,42,81,-0.317073168,0.105308219,1168,53.59589041,488.6383562,1168,626,1168,1.645547945,9,4.851027397
80,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,75,29,0.442307688,0.079693487,1305,52.33716475,542.9348659,1305,683,1305,1.568582375,8,4.668965517
81,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,32,48,-0.199999998,0.058479532,1368,59.42982456,570.9719298,1368,813,1368,1.659356725,7,5.066520468
82,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,42,28,0.199999997,0.043640898,1604,57.29426434,664.5177057,1604,919,1604,1.831047382,12,5.220698254
83,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,38,88,-0.396825394,0.103960396,1212,53.87788779,506.3511551,1212,653,1212,1.662541254,10,4.891089109
84,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,57,39,0.187499998,0.055077453,1743,53.24153758,718.496615,1743,928,1743,1.66551922,8,4.909925416
85,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,29,13,0.380952372,0.044491525,944,57.30932203,400.5237288,944,541,944,1.759533898,4,5.228813559
86,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,43,26,0.246376808,0.050475494,1367,59.32699342,570.5307974,1367,811,1367,1.827359181,3,5.385515728
87,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,45,52,-0.072164948,0.051816239,1872,56.73076923,771.4923077,1872,1062,1872,1.74465812,8,5.159188034
88,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,42,14,0.499999991,0.016082711,3482,63.18207926,1418.072832,3482,2200,3482,1.62894888,9,5.062607697
89,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,46,55,-0.08910891,0.051848049,1948,54.00410678,800.8016427,1948,1052,1948,1.748459959,8,5.084702259
90,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,35,76,-0.369369366,0.064874342,1711,62.47808299,709.3912332,1711,1069,1711,1.890122735,2,5.554061952
91,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,7,3,0.39999996,0.027472527,364,57.96703297,168.7868132,364,211,364,1.739010989,7,5.112637363
92,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,50,5,0.818181803,0.047129392,1167,57.49785775,489.7991431,1167,671,1167,1.689802913,5,5.023136247
93,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,57,36,0.225806449,0.046199702,2013,51.46547442,825.7861898,2013,1036,2013,1.665673125,8,4.938400397
94,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,63,18,0.555555549,0.04203425,1927,57.91385573,793.9655423,1927,1116,1927,1.740010379,7,5.117799689
95,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,40,37,0.038961038,0.061452514,1253,58.4197925,524.567917,1253,732,1253,1.721468476,6,5.138068635
96,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,23,45,-0.323529407,0.035142119,1935,59.43152455,797.7726098,1935,1150,1935,1.841860465,3,5.31627907
97,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,24,44,-0.294117643,0.059806508,1137,57.51978892,477.8079156,1137,654,1137,1.748460862,6,5.0941073
98,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,48,51,-0.03030303,0.0703125,1408,52.98295455,584.3931818,1408,746,1408,1.654119318,38,4.870028409
99,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,40,28,0.176470586,0.053333333,1275,55.05882353,532.0235294,1275,702,1275,1.723921569,14,5.016470588
100,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,28,43,-0.211267603,0.047940581,1481,60.83727211,616.7349088,1481,901,1481,1.80486158,8,5.25658339
101,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,10,6,0.249999984,0.04432133,361,57.06371191,167.2254848,361,206,361,1.617728532,4,4.79501385
102,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,39,49,-0.113636362,0.068376068,1287,55.94405594,537.1776224,1287,720,1287,1.644910645,15,4.893550894
103,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,16,29,-0.288888882,0.055624227,809,58.46724351,346.9868974,809,473,809,1.733003708,7,5.153275649
104,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,33,57,-0.266666664,0.069177556,1301,58.03228286,543.6129131,1301,755,1301,1.819369716,4,5.287471176
105,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,38,36,0.027027027,0.058683584,1261,50.6740682,524.6696273,1261,639,1261,1.624900872,7,4.832672482
106,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,14,4,0.555555525,0.03180212,566,65.54770318,252.6190813,566,371,566,1.916961131,2,5.630742049
107,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,28,3,0.806451587,0.03789731,818,57.82396088,350.3295844,818,473,818,1.67603912,6,4.919315403
108,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,40,58,-0.183673468,0.078087649,1255,57.29083665,524.9163347,1255,719,1255,1.796015936,6,5.310756972
109,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,40,28,0.176470586,0.074972437,907,49.28335171,382.5133407,907,447,907,1.524807056,37,4.48952591
110,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,12,38,-0.51999999,0.041528239,1204,59.88372093,505.5534884,1204,721,1204,1.728405316,4,5.254152824
111,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,26,33,-0.118644066,0.049125729,1201,56.03663614,502.8146545,1201,673,1201,1.774354704,2,5.311407161
112,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,36,52,-0.18181818,0.072249589,1218,58.94909688,510.7796388,1218,718,1218,1.775862069,6,5.336617406
113,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,32,38,-0.085714284,0.049122807,1425,58.73684211,593.4947368,1425,837,1425,1.768421053,9,5.124210526
114,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,58,48,0.094339622,0.060849598,1742,54.36280138,718.5451206,1742,947,1742,1.671641791,6,4.900688863
115,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,33,48,-0.185185183,0.040581162,1996,57.71543086,821.4861723,1996,1152,1996,1.72995992,10,5.067635271
116,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,35,27,0.129032256,0.058325494,1063,54.46848542,446.9873942,1063,579,1063,1.492944497,36,4.43650047
117,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,55,82,-0.197080291,0.065456283,2093,58.14620162,860.4584806,2093,1217,2093,1.747252747,15,5.267080745
118,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,51,57,-0.055555555,0.074380165,1452,51.1707989,601.2683196,1452,743,1452,1.587465565,8,4.656336088
119,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,15,15,0,0.057692308,520,59.80769231,231.9230769,520,311,520,1.894230769,3,5.413461538
120,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,59,96,-0.238709676,0.06678156,2321,61.051271,952.8205084,2321,1417,2321,1.746660922,5,5.244722103
121,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,61,68,-0.054263565,0.072147651,1788,48.32214765,734.5288591,1788,864,1788,1.540268456,21,4.561521253
122,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,47,67,-0.175438595,0.0608,1875,57.28,772.912,1875,1074,1875,1.7248,12,5.036266667
123,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,60,87,-0.183673468,0.074657186,1969,56.67851701,810.2714068,1969,1116,1969,1.713052311,21,5.06297613
124,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,59,76,-0.125925925,0.064316341,2099,60.21915198,863.6876608,2099,1264,2099,1.805621725,10,5.293473082
125,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,60,22,0.463414628,0.041247485,1988,55.18108652,817.2724346,1988,1097,1988,1.815895372,5,5.257042254
126,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,21,27,-0.124999997,0.047337278,1014,55.7199211,427.8879684,1014,565,1014,1.741617357,3,5.130177515
127,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,57,96,-0.254901959,0.086343115,1772,57.16704289,731.6668172,1772,1013,1772,1.786681716,7,5.248306998
128,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,37,48,-0.129411763,0.072898799,1166,53.94511149,487.9780446,1166,629,1166,1.680960549,7,4.949399657
129,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,12,30,-0.428571418,0.049411765,850,62.35294118,364.9411765,850,530,850,1.850588235,3,5.382352941
130,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,30,65,-0.368421049,0.051884216,1831,63.35335882,757.7413435,1831,1160,1831,1.823593665,4,5.294920808
131,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,106,35,0.503546096,0.072122762,1955,59.38618926,805.7544757,1955,1161,1955,1.803580563,2,5.243478261
132,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,35,28,0.111111109,0.04180491,1507,55.93895156,625.1755806,1507,843,1507,1.798274718,6,5.295288653
133,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,64,37,0.26732673,0.087673611,1152,62.58680556,485.8347222,1152,721,1152,2.022569444,3,5.817708333
134,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,16,16,0,0.055846422,573,64.22338569,254.8893543,573,368,573,2.045375218,6,5.928446771
135,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,14,10,0.16666666,0.044444444,540,58.88888889,239.5555556,540,318,540,1.703703704,4,5.018518519
136,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,4,19,-0.652173885,0.037891268,607,51.89456343,263.5578254,607,315,607,1.777594728,5,5.046128501
137,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,10,13,-0.130434777,0.052272727,440,55.90909091,198.3636364,440,246,440,1.747727273,7,5.1
138,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,8,13,-0.238095227,0.048498845,433,54.5034642,195.0013857,433,236,433,1.799076212,8,5.198614319
139,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,60,27,0.37931034,0.111395646,781,61.20358515,336.8814341,781,478,781,1.920614597,5,5.528809219
140,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,28,57,-0.341176467,0.070074196,1213,57.70816158,508.2832646,1213,700,1213,1.737840066,2,5.094806265
141,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,21,49,-0.399999994,0.061349693,1141,54.86415425,478.3456617,1141,626,1141,1.673970202,7,4.96231376
142,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,54,72,-0.142857142,0.063444109,1986,56.94864048,817.1794562,1986,1131,1986,1.778952669,2,5.141490433
143,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,9,27,-0.499999986,0.045,800,57.875,343.15,800,463,800,1.775,3,5.1525
145,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,26,17,0.209302321,0.039233577,1096,55.93065693,460.7722628,1096,613,1096,1.753649635,4,5.267335766
146,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,30,27,0.052631578,0.053320861,1069,59.86903648,451.5476146,1069,640,1069,1.805425631,7,5.414405987
147,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,48,15,0.523809515,0.036691904,1717,60.04659289,710.8186372,1717,1031,1717,1.772859639,20,5.185206756
148,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,34,48,-0.170731705,0.061746988,1328,59.63855422,555.0554217,1328,792,1328,1.810993976,5,5.145331325
149,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,41,6,0.744680835,0.052808989,890,59.5505618,379.8202247,890,530,890,1.971910112,3,5.711235955
150,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,50,40,0.11111111,0.074196208,1213,57.70816158,508.2832646,1213,700,1213,1.803792251,9,5.126957955
